2.53507 0 0 0 0.00778751 0.134804 0.490549 0.325875 0.0409839 0 0 0 0 0 0 0
2.54509 0 0 0 0.00713756 0.127611 0.482262 0.338848 0.0441411 0 0 0 0 0 0 0
2.55511 0 0 0 0.00652918 0.120613 0.473499 0.351881 0.0474774 0 0 0 0 0 0 0
2.56513 0 0 0 0.00596054 0.113813 0.464274 0.364952 0.0509993 0 0 0 0 0 0 0
2.57515 0 0 0 0.00542988 0.107214 0.454603 0.378039 0.0547136 0 0 0 0 0 0 0
2.58517 0 0 0 0.00493546 0.100819 0.444502 0.391116 0.0586272 0 0 0 0 0 0 0
2.59519 0 0 0 0.00447561 0.0946303 0.433988 0.404159 0.0627471 0 0 0 0 0 0 0
2.60521 0 0 0 0.00404866 0.0886492 0.423079 0.417142 0.0670804 0 0 0 0 0 0 0
2.61523 0 0 0 0.00365302 0.0828778 0.411795 0.430039 0.0716343 0 0 0 0 0 0 0
2.62525 0 0 0 0.0032871 0.0773172 0.400157 0.442823 0.0764163 0 0 0 0 0 0 0
2.63527 0 0 0 0.00294939 0.0719683 0.388184 0.455464 0.0814338 0 0 0 0 0 0 0
2.64529 0 0 0 0.00263839 0.0668319 0.375901 0.467935 0.0866945 0 0 0 0 0 0 0
